DateTime	Song	Artist	Release	IsUnearthed	UnearthedURL	SpotifyQuery	SpotifyURL	YouTubeQuery	YouTubeURL
2020-05-25T02:26:00Z	Waterbed	Tired Lion	Waterbed	TRUE	https://www.triplejunearthed.com/node/237111	artist:Tired%20Lion%20track:Waterbed	https://play.spotify.com/search/results/artist:Tired%20Lion%20track:Waterbed	Tired%20Lion%20Waterbed	https://www.youtube.com/results?search_query=Tired%20Lion%20Waterbed
2020-05-25T02:30:00Z	Let Me Down	Oliver Tree	Let Me Down	FALSE	NA	artist:Oliver%20Tree%20track:Let%20Me%20Down	https://play.spotify.com/search/results/artist:Oliver%20Tree%20track:Let%20Me%20Down	Oliver%20Tree%20Let%20Me%20Down	https://www.youtube.com/results?search_query=Oliver%20Tree%20Let%20Me%20Down
2020-05-25T02:33:00Z	Mooo!	Doja Cat	Mooo!	FALSE	NA	artist:Doja%20Cat%20track:Mooo!	https://play.spotify.com/search/results/artist:Doja%20Cat%20track:Mooo!	Doja%20Cat%20Mooo!	https://www.youtube.com/results?search_query=Doja%20Cat%20Mooo!
2020-05-25T02:37:00Z	Wolves	Azure Ryder	Wolves	FALSE	NA	artist:Azure%20Ryder%20track:Wolves	https://play.spotify.com/search/results/artist:Azure%20Ryder%20track:Wolves	Azure%20Ryder%20Wolves	https://www.youtube.com/results?search_query=Azure%20Ryder%20Wolves
2020-05-25T02:40:00Z	Circles	Digitalism	I Love You, Dude	FALSE	NA	artist:Digitalism%20track:Circles	https://play.spotify.com/search/results/artist:Digitalism%20track:Circles	Digitalism%20Circles	https://www.youtube.com/results?search_query=Digitalism%20Circles
2020-05-25T02:45:00Z	My Hero	Pacific Avenue	My Hero	TRUE	https://www.triplejunearthed.com/node/5904191	artist:Pacific%20Avenue%20track:My%20Hero	https://play.spotify.com/search/results/artist:Pacific%20Avenue%20track:My%20Hero	Pacific%20Avenue%20My%20Hero	https://www.youtube.com/results?search_query=Pacific%20Avenue%20My%20Hero
2020-05-25T02:48:00Z	Real Thing	Middle Kids	Real Thing	TRUE	https://www.triplejunearthed.com/node/4991941	artist:Middle%20Kids%20track:Real%20Thing	https://play.spotify.com/search/results/artist:Middle%20Kids%20track:Real%20Thing	Middle%20Kids%20Real%20Thing	https://www.youtube.com/results?search_query=Middle%20Kids%20Real%20Thing
2020-05-25T02:52:00Z	Man's Not Hot	Big Shaq	Man's Not Hot	FALSE	NA	artist:Big%20Shaq%20track:Man's%20Not%20Hot	https://play.spotify.com/search/results/artist:Big%20Shaq%20track:Man's%20Not%20Hot	Big%20Shaq%20Man%27s%20Not%20Hot	https://www.youtube.com/results?search_query=Big%20Shaq%20Man%27s%20Not%20Hot
2020-05-25T02:57:00Z	Nutbush City Limits	Tina Turner	Tina!	FALSE	NA	artist:Tina%20Turner%20track:Nutbush%20City%20Limits	https://play.spotify.com/search/results/artist:Tina%20Turner%20track:Nutbush%20City%20Limits	Tina%20Turner%20Nutbush%20City%20Limits	https://www.youtube.com/results?search_query=Tina%20Turner%20Nutbush%20City%20Limits
2020-05-25T03:04:00Z	Hot Chicken	Ocean Alley	Hot Chicken	TRUE	https://www.triplejunearthed.com/node/196451	artist:Ocean%20Alley%20track:Hot%20Chicken	https://play.spotify.com/search/results/artist:Ocean%20Alley%20track:Hot%20Chicken	Ocean%20Alley%20Hot%20Chicken	https://www.youtube.com/results?search_query=Ocean%20Alley%20Hot%20Chicken
2020-05-25T03:07:00Z	Bossy	Kelis	Kelis Was Here	FALSE	NA	artist:Kelis%20track:Bossy	https://play.spotify.com/search/results/artist:Kelis%20track:Bossy	Kelis%20Bossy	https://www.youtube.com/results?search_query=Kelis%20Bossy
2020-05-25T03:13:00Z	Do You?	Golden Features	XXIV	TRUE	https://www.triplejunearthed.com/node/3052791	artist:Golden%20Features%20track:Do%20You?	https://play.spotify.com/search/results/artist:Golden%20Features%20track:Do%20You?	Golden%20Features%20Do%20You?	https://www.youtube.com/results?search_query=Golden%20Features%20Do%20You?
2020-05-25T03:19:00Z	Little Lion Man	Mumford & Sons	Sigh No More	FALSE	NA	artist:Mumford%20&%20Sons%20track:Little%20Lion%20Man	https://play.spotify.com/search/results/artist:Mumford%20&%20Sons%20track:Little%20Lion%20Man	Mumford%20&%20Sons%20Little%20Lion%20Man	https://www.youtube.com/results?search_query=Mumford%20&%20Sons%20Little%20Lion%20Man
2020-05-25T03:23:00Z	Live In Life	The Rubens	Live In Life	TRUE	https://www.triplejunearthed.com/node/47661	artist:The%20Rubens%20track:Live%20In%20Life	https://play.spotify.com/search/results/artist:The%20Rubens%20track:Live%20In%20Life	The%20Rubens%20Live%20In%20Life	https://www.youtube.com/results?search_query=The%20Rubens%20Live%20In%20Life
2020-05-25T03:27:00Z	Addison Rae	The Kid LAROI	Addison Rae	FALSE	NA	artist:The%20Kid%20LAROI%20track:Addison%20Rae	https://play.spotify.com/search/results/artist:The%20Kid%20LAROI%20track:Addison%20Rae	The%20Kid%20LAROI%20Addison%20Rae	https://www.youtube.com/results?search_query=The%20Kid%20LAROI%20Addison%20Rae
2020-05-25T03:30:00Z	Heads Will Roll	Yeah Yeah Yeahs	It's Blitz!	FALSE	NA	artist:Yeah%20Yeah%20Yeahs%20track:Heads%20Will%20Roll	https://play.spotify.com/search/results/artist:Yeah%20Yeah%20Yeahs%20track:Heads%20Will%20Roll	Yeah%20Yeah%20Yeahs%20Heads%20Will%20Roll	https://www.youtube.com/results?search_query=Yeah%20Yeah%20Yeahs%20Heads%20Will%20Roll
2020-05-25T03:34:00Z	Soak Into This	Greta Stanley	Soak Into This	TRUE	https://www.triplejunearthed.com/node/4037906	artist:Greta%20Stanley%20track:Soak%20Into%20This	https://play.spotify.com/search/results/artist:Greta%20Stanley%20track:Soak%20Into%20This	Greta%20Stanley%20Soak%20Into%20This	https://www.youtube.com/results?search_query=Greta%20Stanley%20Soak%20Into%20This
2020-05-25T03:37:00Z	Green	MAY-A	Green	TRUE	https://www.triplejunearthed.com/node/8502701	artist:MAY-A%20track:Green	https://play.spotify.com/search/results/artist:MAY-A%20track:Green	MAY-A%20Green	https://www.youtube.com/results?search_query=MAY-A%20Green
2020-05-25T03:43:00Z	Drink from the Water	Mako Road	Drink from the Water	FALSE	NA	artist:Mako%20Road%20track:Drink%20from%20the%20Water	https://play.spotify.com/search/results/artist:Mako%20Road%20track:Drink%20from%20the%20Water	Mako%20Road%20Drink%20from%20the%20Water	https://www.youtube.com/results?search_query=Mako%20Road%20Drink%20from%20the%20Water
2020-05-25T03:48:00Z	Breezeblocks	alt-J	An Awesome Wave	FALSE	NA	artist:alt-J%20track:Breezeblocks	https://play.spotify.com/search/results/artist:alt-J%20track:Breezeblocks	alt-J%20Breezeblocks	https://www.youtube.com/results?search_query=alt-J%20Breezeblocks
2020-05-25T03:53:00Z	The Waitress Song	Seth Sentry	The Waiter Minute EP	TRUE	https://www.triplejunearthed.com/node/13541	artist:Seth%20Sentry%20track:The%20Waitress%20Song	https://play.spotify.com/search/results/artist:Seth%20Sentry%20track:The%20Waitress%20Song	Seth%20Sentry%20The%20Waitress%20Song	https://www.youtube.com/results?search_query=Seth%20Sentry%20The%20Waitress%20Song
2020-05-25T03:55:00Z	Vagabond	Polaris	The Death Of Me	TRUE	https://www.triplejunearthed.com/node/3911396	artist:Polaris%20track:Vagabond	https://play.spotify.com/search/results/artist:Polaris%20track:Vagabond	Polaris%20Vagabond	https://www.youtube.com/results?search_query=Polaris%20Vagabond
2020-05-25T04:04:00Z	Gimme Love	Joji	Gimme Love	TRUE	https://www.triplejunearthed.com/node/5462666	artist:Joji%20track:Gimme%20Love	https://play.spotify.com/search/results/artist:Joji%20track:Gimme%20Love	Joji%20Gimme%20Love	https://www.youtube.com/results?search_query=Joji%20Gimme%20Love
2020-05-25T04:08:00Z	Heavy As A Heartbreak	Just A Gent	Heavy As A Heartbeat	TRUE	https://www.triplejunearthed.com/node/254606	artist:Just%20A%20Gent%20track:Heavy%20As%20A%20Heartbreak	https://play.spotify.com/search/results/artist:Just%20A%20Gent%20track:Heavy%20As%20A%20Heartbreak	Just%20A%20Gent%20Heavy%20As%20A%20Heartbreak	https://www.youtube.com/results?search_query=Just%20A%20Gent%20Heavy%20As%20A%20Heartbreak
2020-05-25T04:13:00Z	thank u, next	Ariana Grande	thank u, next	FALSE	NA	artist:Ariana%20Grande%20track:thank%20u,%20next	https://play.spotify.com/search/results/artist:Ariana%20Grande%20track:thank%20u,%20next	Ariana%20Grande%20thank%20u,%20next	https://www.youtube.com/results?search_query=Ariana%20Grande%20thank%20u,%20next
2020-05-25T04:16:00Z	Affection	Jess Day	Affection	TRUE	https://www.triplejunearthed.com/node/6836526	artist:Jess%20Day%20track:Affection	https://play.spotify.com/search/results/artist:Jess%20Day%20track:Affection	Jess%20Day%20Affection	https://www.youtube.com/results?search_query=Jess%20Day%20Affection
2020-05-25T04:20:00Z	Take A Look	Boo Seeka	Take A Look	FALSE	NA	artist:Boo%20Seeka%20track:Take%20A%20Look	https://play.spotify.com/search/results/artist:Boo%20Seeka%20track:Take%20A%20Look	Boo%20Seeka%20Take%20A%20Look	https://www.youtube.com/results?search_query=Boo%20Seeka%20Take%20A%20Look
2020-05-25T04:26:00Z	Barbra Streisand	Duck Sauce	Barbra Streisand	FALSE	NA	artist:Duck%20Sauce%20track:Barbra%20Streisand	https://play.spotify.com/search/results/artist:Duck%20Sauce%20track:Barbra%20Streisand	Duck%20Sauce%20Barbra%20Streisand	https://www.youtube.com/results?search_query=Duck%20Sauce%20Barbra%20Streisand
2020-05-25T04:29:00Z	WOW	Kwame	WOW	TRUE	https://www.triplejunearthed.com/node/5393051	artist:Kwame%20track:WOW	https://play.spotify.com/search/results/artist:Kwame%20track:WOW	Kwame%20WOW	https://www.youtube.com/results?search_query=Kwame%20WOW
2020-05-25T04:32:00Z	Amsterdam	Nothing But Thieves	Amsterdam	FALSE	NA	artist:Nothing%20But%20Thieves%20track:Amsterdam	https://play.spotify.com/search/results/artist:Nothing%20But%20Thieves%20track:Amsterdam	Nothing%20But%20Thieves%20Amsterdam	https://www.youtube.com/results?search_query=Nothing%20But%20Thieves%20Amsterdam
2020-05-25T04:37:00Z	Wuthering Heights	Kate Bush	The Kick Inside	FALSE	NA	artist:Kate%20Bush%20track:Wuthering%20Heights	https://play.spotify.com/search/results/artist:Kate%20Bush%20track:Wuthering%20Heights	Kate%20Bush%20Wuthering%20Heights	https://www.youtube.com/results?search_query=Kate%20Bush%20Wuthering%20Heights
2020-05-25T04:42:00Z	Golden Skans	Klaxons	Myths Of The Near Future	FALSE	NA	artist:Klaxons%20track:Golden%20Skans	https://play.spotify.com/search/results/artist:Klaxons%20track:Golden%20Skans	Klaxons%20Golden%20Skans	https://www.youtube.com/results?search_query=Klaxons%20Golden%20Skans
2020-05-25T04:47:00Z	Fall	Dulcie	Fall	TRUE	https://www.triplejunearthed.com/node/7822061	artist:Dulcie%20track:Fall	https://play.spotify.com/search/results/artist:Dulcie%20track:Fall	Dulcie%20Fall	https://www.youtube.com/results?search_query=Dulcie%20Fall
2020-05-25T04:51:00Z	Woods	Mac Miller	Circles	FALSE	NA	artist:Mac%20Miller%20track:Woods	https://play.spotify.com/search/results/artist:Mac%20Miller%20track:Woods	Mac%20Miller%20Woods	https://www.youtube.com/results?search_query=Mac%20Miller%20Woods
2020-05-25T04:56:00Z	Ramona Was A Waitress	Paul Dempsey	Eveything is True	FALSE	NA	artist:Paul%20Dempsey%20track:Ramona%20Was%20A%20Waitress	https://play.spotify.com/search/results/artist:Paul%20Dempsey%20track:Ramona%20Was%20A%20Waitress	Paul%20Dempsey%20Ramona%20Was%20A%20Waitress	https://www.youtube.com/results?search_query=Paul%20Dempsey%20Ramona%20Was%20A%20Waitress
2020-05-25T05:05:00Z	Ace Of Spades	Motorhead	Ace Of Spades	FALSE	NA	artist:Motorhead%20track:Ace%20Of%20Spades	https://play.spotify.com/search/results/artist:Motorhead%20track:Ace%20Of%20Spades	Motorhead%20Ace%20Of%20Spades	https://www.youtube.com/results?search_query=Motorhead%20Ace%20Of%20Spades
2020-05-25T05:07:00Z	Ubu	Methyl Ethel	Everything Is Forgotten	TRUE	https://www.triplejunearthed.com/node/238816	artist:Methyl%20Ethel%20track:Ubu	https://play.spotify.com/search/results/artist:Methyl%20Ethel%20track:Ubu	Methyl%20Ethel%20Ubu	https://www.youtube.com/results?search_query=Methyl%20Ethel%20Ubu
2020-05-25T05:11:00Z	Not About You	Haiku Hands	Not About You (Single)	TRUE	https://www.triplejunearthed.com/node/6038186	artist:Haiku%20Hands%20track:Not%20About%20You	https://play.spotify.com/search/results/artist:Haiku%20Hands%20track:Not%20About%20You	Haiku%20Hands%20Not%20About%20You	https://www.youtube.com/results?search_query=Haiku%20Hands%20Not%20About%20You
2020-05-25T05:16:00Z	Paranoia, Ghosts & Other Sounds	SAFIA	Paranoia, Ghosts & Other Sounds	TRUE	https://www.triplejunearthed.com/node/210266	artist:SAFIA%20track:Paranoia,%20Ghosts%20&%20Other%20Sounds	https://play.spotify.com/search/results/artist:SAFIA%20track:Paranoia,%20Ghosts%20&%20Other%20Sounds	SAFIA%20Paranoia,%20Ghosts%20&%20Other%20Sounds	https://www.youtube.com/results?search_query=SAFIA%20Paranoia,%20Ghosts%20&%20Other%20Sounds
2020-05-25T05:21:00Z	Say What You Want	Columbus	Say What You Want	TRUE	https://www.triplejunearthed.com/node/269551	artist:Columbus%20track:Say%20What%20You%20Want	https://play.spotify.com/search/results/artist:Columbus%20track:Say%20What%20You%20Want	Columbus%20Say%20What%20You%20Want	https://www.youtube.com/results?search_query=Columbus%20Say%20What%20You%20Want
2020-05-25T05:25:00Z	Happiness is a Butterfly	Lana Del Rey	Norman Fucking Rockwell	FALSE	NA	artist:Lana%20Del%20Rey%20track:Happiness%20is%20a%20Butterfly	https://play.spotify.com/search/results/artist:Lana%20Del%20Rey%20track:Happiness%20is%20a%20Butterfly	Lana%20Del%20Rey%20Happiness%20is%20a%20Butterfly	https://www.youtube.com/results?search_query=Lana%20Del%20Rey%20Happiness%20is%20a%20Butterfly
2020-05-25T05:32:00Z	Robbery	Juice WRLD	Robbery	FALSE	NA	artist:Juice%20WRLD%20track:Robbery	https://play.spotify.com/search/results/artist:Juice%20WRLD%20track:Robbery	Juice%20WRLD%20Robbery	https://www.youtube.com/results?search_query=Juice%20WRLD%20Robbery
2020-05-25T05:36:00Z	Safe To Stay	TOWNS	Safe To Stay	TRUE	https://www.triplejunearthed.com/node/5927526	artist:TOWNS%20track:Safe%20To%20Stay	https://play.spotify.com/search/results/artist:TOWNS%20track:Safe%20To%20Stay	TOWNS%20Safe%20To%20Stay	https://www.youtube.com/results?search_query=TOWNS%20Safe%20To%20Stay
2020-05-25T05:44:00Z	Glitter	BENEE	FIRE ON MARZZ	FALSE	NA	artist:BENEE%20track:Glitter	https://play.spotify.com/search/results/artist:BENEE%20track:Glitter	BENEE%20Glitter	https://www.youtube.com/results?search_query=BENEE%20Glitter
2020-05-25T05:52:00Z	Vice Grip	Parkway Drive	IRE	FALSE	NA	artist:Parkway%20Drive%20track:Vice%20Grip	https://play.spotify.com/search/results/artist:Parkway%20Drive%20track:Vice%20Grip	Parkway%20Drive%20Vice%20Grip	https://www.youtube.com/results?search_query=Parkway%20Drive%20Vice%20Grip
2020-05-25T05:57:00Z	Jesus Forgive Me, I Am a Thot	JPEGMAFIA	Jesus Forgive Me, I Am a Thot	FALSE	NA	artist:JPEGMAFIA%20track:Jesus%20Forgive%20Me,%20I%20Am%20a%20Thot	https://play.spotify.com/search/results/artist:JPEGMAFIA%20track:Jesus%20Forgive%20Me,%20I%20Am%20a%20Thot	JPEGMAFIA%20Jesus%20Forgive%20Me,%20I%20Am%20a%20Thot	https://www.youtube.com/results?search_query=JPEGMAFIA%20Jesus%20Forgive%20Me,%20I%20Am%20a%20Thot
2020-05-25T06:06:00Z	Heavy, California	Jungle	For Ever	FALSE	NA	artist:Jungle%20track:Heavy,%20California	https://play.spotify.com/search/results/artist:Jungle%20track:Heavy,%20California	Jungle%20Heavy,%20California	https://www.youtube.com/results?search_query=Jungle%20Heavy,%20California
2020-05-25T06:09:00Z	Boomerang	Dave Winnel	Boomerang	TRUE	https://www.triplejunearthed.com/node/7980176	artist:Dave%20Winnel%20track:Boomerang	https://play.spotify.com/search/results/artist:Dave%20Winnel%20track:Boomerang	Dave%20Winnel%20Boomerang	https://www.youtube.com/results?search_query=Dave%20Winnel%20Boomerang
2020-05-25T06:14:00Z	Spirit in the Sky	Norman Greenbaum	Spirit in the Sky	FALSE	NA	artist:Norman%20Greenbaum%20track:Spirit%20in%20the%20Sky	https://play.spotify.com/search/results/artist:Norman%20Greenbaum%20track:Spirit%20in%20the%20Sky	Norman%20Greenbaum%20Spirit%20in%20the%20Sky	https://www.youtube.com/results?search_query=Norman%20Greenbaum%20Spirit%20in%20the%20Sky
2020-05-25T06:20:00Z	Ballroom	Jack River	Sugar Mountain	FALSE	NA	artist:Jack%20River%20track:Ballroom	https://play.spotify.com/search/results/artist:Jack%20River%20track:Ballroom	Jack%20River%20Ballroom	https://www.youtube.com/results?search_query=Jack%20River%20Ballroom
2020-05-25T06:23:00Z	American Boy	Estelle	Shine	FALSE	NA	artist:Estelle%20track:American%20Boy	https://play.spotify.com/search/results/artist:Estelle%20track:American%20Boy	Estelle%20American%20Boy	https://www.youtube.com/results?search_query=Estelle%20American%20Boy
2020-05-25T06:30:00Z	Come On Mess Me Up	Cub Sport	This Is Our Vice	TRUE	https://www.triplejunearthed.com/node/111406	artist:Cub%20Sport%20track:Come%20On%20Mess%20Me%20Up	https://play.spotify.com/search/results/artist:Cub%20Sport%20track:Come%20On%20Mess%20Me%20Up	Cub%20Sport%20Come%20On%20Mess%20Me%20Up	https://www.youtube.com/results?search_query=Cub%20Sport%20Come%20On%20Mess%20Me%20Up
2020-05-25T06:34:00Z	Higher	The Naked And Famous	Higher	FALSE	NA	artist:The%20Naked%20And%20Famous%20track:Higher	https://play.spotify.com/search/results/artist:The%20Naked%20And%20Famous%20track:Higher	The%20Naked%20And%20Famous%20Higher	https://www.youtube.com/results?search_query=The%20Naked%20And%20Famous%20Higher
2020-05-25T06:42:00Z	True Lovers	Holy Holy	Paint	TRUE	https://www.triplejunearthed.com/node/232286	artist:Holy%20Holy%20track:True%20Lovers	https://play.spotify.com/search/results/artist:Holy%20Holy%20track:True%20Lovers	Holy%20Holy%20True%20Lovers	https://www.youtube.com/results?search_query=Holy%20Holy%20True%20Lovers
2020-05-25T06:49:00Z	On My Mind	Stevan	On My Mind	TRUE	https://www.triplejunearthed.com/node/5640411	artist:Stevan%20track:On%20My%20Mind	https://play.spotify.com/search/results/artist:Stevan%20track:On%20My%20Mind	Stevan%20On%20My%20Mind	https://www.youtube.com/results?search_query=Stevan%20On%20My%20Mind
2020-05-25T06:52:00Z	Tennis Fan	Banoffee	Tennis Fan	FALSE	NA	artist:Banoffee%20track:Tennis%20Fan	https://play.spotify.com/search/results/artist:Banoffee%20track:Tennis%20Fan	Banoffee%20Tennis%20Fan	https://www.youtube.com/results?search_query=Banoffee%20Tennis%20Fan
2020-05-25T06:55:00Z	German	No Money Enterprise	German	FALSE	NA	artist:No%20Money%20Enterprise%20track:German	https://play.spotify.com/search/results/artist:No%20Money%20Enterprise%20track:German	No%20Money%20Enterprise%20German	https://www.youtube.com/results?search_query=No%20Money%20Enterprise%20German
2020-05-25T07:05:00Z	Pumped Up Kicks	Foster The People	Pumped Up Kicks	FALSE	NA	artist:Foster%20The%20People%20track:Pumped%20Up%20Kicks	https://play.spotify.com/search/results/artist:Foster%20The%20People%20track:Pumped%20Up%20Kicks	Foster%20The%20People%20Pumped%20Up%20Kicks	https://www.youtube.com/results?search_query=Foster%20The%20People%20Pumped%20Up%20Kicks
2020-05-25T07:09:00Z	The Meadows	Dear Seattle	Dear Seattle	TRUE	https://www.triplejunearthed.com/node/274476	artist:Dear%20Seattle%20track:The%20Meadows	https://play.spotify.com/search/results/artist:Dear%20Seattle%20track:The%20Meadows	Dear%20Seattle%20The%20Meadows	https://www.youtube.com/results?search_query=Dear%20Seattle%20The%20Meadows
2020-05-25T07:15:00Z	Shook	Tkay Maidza	Shook	TRUE	https://www.triplejunearthed.com/node/228251	artist:Tkay%20Maidza%20track:Shook	https://play.spotify.com/search/results/artist:Tkay%20Maidza%20track:Shook	Tkay%20Maidza%20Shook	https://www.youtube.com/results?search_query=Tkay%20Maidza%20Shook
2020-05-25T07:19:00Z	Miss Murder (triple j live recording, Festival Hall Melb 2006)	AFI	Live At The Wireless	FALSE	NA	artist:AFI%20track:Miss%20Murder%20(triple%20j%20live%20recording,%20Festival%20Hall%20Melb%202006)	https://play.spotify.com/search/results/artist:AFI%20track:Miss%20Murder%20(triple%20j%20live%20recording,%20Festival%20Hall%20Melb%202006)	AFI%20Miss%20Murder%20(triple%20j%20live%20recording,%20Festival%20Hall%20Melb%202006)	https://www.youtube.com/results?search_query=AFI%20Miss%20Murder%20(triple%20j%20live%20recording,%20Festival%20Hall%20Melb%202006)
2020-05-25T07:23:00Z	Back To Life	Fergus James	Back To Life	TRUE	https://www.triplejunearthed.com/node/6843436	artist:Fergus%20James%20track:Back%20To%20Life	https://play.spotify.com/search/results/artist:Fergus%20James%20track:Back%20To%20Life	Fergus%20James%20Back%20To%20Life	https://www.youtube.com/results?search_query=Fergus%20James%20Back%20To%20Life
2020-05-25T07:27:00Z	Hung Up	Madonna	Confessions on a Dance Floor	FALSE	NA	artist:Madonna%20track:Hung%20Up	https://play.spotify.com/search/results/artist:Madonna%20track:Hung%20Up	Madonna%20Hung%20Up	https://www.youtube.com/results?search_query=Madonna%20Hung%20Up
2020-05-25T08:04:00Z	Blue (Da Ba Dee)	Eiffel 65	Blue (Da Ba Dee)	FALSE	NA	artist:Eiffel%2065%20track:Blue%20(Da%20Ba%20Dee)	https://play.spotify.com/search/results/artist:Eiffel%2065%20track:Blue%20(Da%20Ba%20Dee)	Eiffel%2065%20Blue%20(Da%20Ba%20Dee)	https://www.youtube.com/results?search_query=Eiffel%2065%20Blue%20(Da%20Ba%20Dee)
2020-05-25T08:08:00Z	Let You Down	Hungry Kids Of Hungary	Escapades	TRUE	https://www.triplejunearthed.com/node/55381	artist:Hungry%20Kids%20Of%20Hungary%20track:Let%20You%20Down	https://play.spotify.com/search/results/artist:Hungry%20Kids%20Of%20Hungary%20track:Let%20You%20Down	Hungry%20Kids%20Of%20Hungary%20Let%20You%20Down	https://www.youtube.com/results?search_query=Hungry%20Kids%20Of%20Hungary%20Let%20You%20Down
2020-05-25T08:11:00Z	No Role Modelz	J. Cole	2014 Forest Hills Drive	FALSE	NA	artist:J.%20Cole%20track:No%20Role%20Modelz	https://play.spotify.com/search/results/artist:J.%20Cole%20track:No%20Role%20Modelz	J.%20Cole%20No%20Role%20Modelz	https://www.youtube.com/results?search_query=J.%20Cole%20No%20Role%20Modelz
2020-05-25T08:19:00Z	It's Not Living (If It's Not With You)	The 1975	A Brief Inquiry Into Online Relationships	FALSE	NA	artist:The%201975%20track:It's%20Not%20Living%20(If%20It's%20Not%20With%20You)	https://play.spotify.com/search/results/artist:The%201975%20track:It's%20Not%20Living%20(If%20It's%20Not%20With%20You)	The%201975%20It%27s%20Not%20Living%20(If%20It%27s%20Not%20With%20You)	https://www.youtube.com/results?search_query=The%201975%20It%27s%20Not%20Living%20(If%20It%27s%20Not%20With%20You)
2020-05-25T08:23:00Z	Pub Feed	The Chats	Pub Feed [Single]	FALSE	NA	artist:The%20Chats%20track:Pub%20Feed	https://play.spotify.com/search/results/artist:The%20Chats%20track:Pub%20Feed	The%20Chats%20Pub%20Feed	https://www.youtube.com/results?search_query=The%20Chats%20Pub%20Feed
